Actual,Predicted
124359.069977046,161037.01522705596
205182.69865088648,146347.86849024086
95909.02304388344,128305.14217919405
155038.7078719836,151798.13412570936
212203.3822654704,145266.46143417526
134605.60741720436,148808.2407003227
167059.2228774074,158874.4161516361
144310.0629900773,124263.59946206544
132933.7888485832,144623.47458405577
205888.99185369152,157653.59537385538
155108.9193337006,156341.23576099388
131990.80670211936,167683.82472869585
190542.159098024,145294.9103575566
204356.8329453664,172894.77639619994
153705.38621707654,172575.11051551375
109166.09255768756,138639.59865184626
202745.3702142884,214234.00652068545
186117.2479012673,143612.15359101817
154306.8731272468,161784.22424024617
118949.78830954878,138255.5990068974
196082.97255717785,192319.45222442463
120739.40074374722,148092.78573171902
148534.16763244916,133782.84483431742
166787.79940610306,133087.8878675788
136670.9605794712,136198.77656763
206075.30106876,175926.56165078742
139402.53473951924,165394.55433818
155845.7168116159,157805.625016544
148444.60783833044,179432.24890151265
185612.24523083417,185229.2580686129
81942.11854536484,151331.96971583995
148734.58834378253,150988.47438923264
102901.8694858114,142328.70798433793
172156.97215131274,149850.5528026119
197482.19576761848,180337.91660853702
159688.42588725523,146450.03904846034
211356.44502202183,180301.7880089447
49786.66432155164,153084.6402321315
190456.0813899467,178482.35193819698
159156.85604686447,164637.18836301338
94989.96106615275,161683.15875361193
173138.7930354946,161375.24039073207
138933.96452097336,139088.69679337196
146276.72060642135,176730.66855841875
175476.05027710658,154250.30855601223
177539.03657238474,156747.4914327013
147864.19818337628,160178.92093604273
199572.70782078343,151110.24893298416
159101.6004227535,177757.95693980076
182593.0235568239,208659.49805537603
116554.3254798103,132208.4798050766
211513.07957464183,161524.83738511597
130249.3409068188,179239.75411736313
144200.25472284656,167385.071246635
125155.78194200828,141734.1155341752
144025.25569585845,173407.8714109385
193148.6816803294,184450.5573400986
149365.7909525583,139185.57087796787
111978.43298108912,130400.9104822622
175215.6889293787,175816.46309781345
177918.37790995915,142228.85727208026
86538.9170777784,141517.70071726106
207442.66225272795,160411.1773536169
149301.74916279866,159601.86224368983
164809.9656512629,168605.5320104994
151950.25347002142,146201.7189391767
121171.30405689668,129017.65147893503
124182.87056659024,133121.468254506
196786.7721647557,157602.19649163052
164502.98914053763,168094.04286952334
151024.33888770564,143596.02863155858
185599.5639557882,190302.63762699655
154468.1818795014,131308.86948311556
149145.0715590058,171986.08571534808
191592.8470350924,181861.88854625088
213148.8990080261,157706.06079859228
164564.04051356355,184969.41334764622
163351.0783050178,146764.64887334083
87875.61047847506,130055.13340182242
210531.53473271625,135390.7523686597
155229.5293445776,142680.058060408
196314.7981558632,164925.29116657248
208392.6199955789,205787.13811104052
92622.86435887152,157480.15569935
204867.23959590856,183404.3832710588
135743.21244421654,138818.4374124736
205242.8565465655,139850.3874930154
122023.28369530653,128155.01342383391
181018.0414971672,151166.11630082785
186400.16705167305,143226.08535761797
211672.6517366869,181051.222156324
138899.47483946074,143588.5175669012
161269.45886184054,161774.50967310648
191737.7132112088,182332.37032526778
198528.7513518636,180094.61356422282
206990.78646329945,178439.26166837165
175109.86627940778,141179.2809633963
40976.86803366142,136470.6030803134
179736.76103509316,153846.07474642
210324.6877929031,170378.0842457516
101189.7529206345,150647.79356685682
194401.7149215443,187165.60127433328
145100.93373448105,158365.43025844818
132739.09203557356,129512.15814001433
177351.6863518173,166377.80443073015
213134.2340510907,193397.77939048203
178301.27382432518,200060.14429501328
154255.90596958957,150250.71239959807
133621.34857149122,139453.51724969732
104908.6377994113,131117.6003920273
152396.5688982517,142909.99214172096
194119.8812886153,141106.39767163323
110392.52648200764,149634.40341915292
191931.890468654,204011.21088858088
177114.99302419467,143205.8722584665
208326.28361703147,186862.97014161787
183198.3007582816,132745.40043734445
131636.2945131313,139662.48752956282
136669.28104620884,140236.89506473806
204584.33084286423,139788.81531506215
105878.40059452988,130757.43136138405
192740.12596205925,161969.66333527537
39754.10017346064,142155.64792895992
152535.8966837697,178932.73201225675
113543.4329073145,146836.77331166077
177353.33328913065,181111.90096315125
113511.31276803496,132775.1019306943
131371.76369160635,164849.40093819657
208117.6005766124,142336.6747210698
179040.7748712027,192906.1741622286
201655.99867090865,158975.7230024736
152381.32767299731,131965.53931265653
211511.94625982817,177720.99094351882
124085.20830556308,145318.69547164923
182501.4211579356,134978.24993602198
198183.5403681533,178304.74558075325
173849.60857421625,138126.14362319143
148869.62263080914,158165.68059499626
212453.6919006285,134524.7308979659
112401.53295781648,130623.124039899
204589.99806411823,171021.85036495805
139822.30353877146,163870.75071084124
106429.82205572116,131356.0001768738
210205.713679938,204270.69551199808
201132.445754104,172622.20865888047
112570.66504312732,127519.21623512136
149052.7428112909,151725.28333158346
182022.0589374989,164625.30368973562
154689.8561402719,146235.98082690386
197606.98219967625,178686.3307992792
187803.7699116052,157739.2319909223
93180.31460324732,131010.43104749352
173055.9016846177,130497.059095101
190545.22215699623,153310.73368186332
192427.37349891692,198653.15214448905
210000.98047268984,157327.67340514652
190694.53365399945,204993.68317696598
158461.35043972958,164935.28225571886
159259.46654362034,132468.47672021168
172687.88925681874,151732.71052416076
209135.3513100663,192267.1204186636
192700.86193810205,172901.49026642594
212951.5814528032,151063.31926985938
84830.68018218398,142110.29847875328
152522.36871863162,161473.72259053087
208868.4946944131,157581.2234274247
213790.41652866383,173134.35303764258
117255.72880470882,137081.03653360758
175799.79537397422,156086.07624222402
199570.0321332633,143360.18162385077
99071.21400999126,128308.43088301407
183813.67330562032,179461.3987636387
144813.6321936404,167427.4209416723
85974.43945971757,152313.2037100119
197818.42127453288,168038.4037847498
210855.97721184287,187119.83114462986
170685.99402430627,146037.08189013356
147042.83557326105,163622.99177741894
151556.4085406072,133514.87907232164
127072.78463563565,142226.08021013002
173029.49358826375,162668.42508290624
194322.0934640648,181335.54340229003
192820.00114782687,168617.95928444603
139108.82633737937,137577.8908116219
160043.3453685872,152833.94022519892
141939.66193496625,139797.60001517992
119498.8575686317,158297.07805062906
139715.06522772153,158295.83738120744
125832.93548695571,132847.81785382662
72238.2210586995,135395.1074020876
194643.06205378275,189291.75381447404
199486.62675424013,209655.81260300282
101947.06382268244,138336.53193020815
159504.23695017962,160509.2211614787
129704.97192543004,151641.47314049036
127296.06233669726,144687.66878618082
205535.60104812653,197020.012985745
154270.93397952052,139153.52882647503
168640.6762287103,194934.4938184482
169129.51721517806,174276.0042103197
145653.34971469137,147452.94252922252
161410.00411495616,163160.8089303986
165840.206793994,149670.15145787355
189801.40170137296,141709.18635766098
182798.89477918783,180857.37927535945
169077.98823418305,188989.08609758853
208738.0783566751,214124.59403298504
181292.12875549172,171758.83467709803
108547.45631229368,141547.89622367363
145709.8680657792,149096.83627866284
185643.28802151047,166637.25006331105
201474.5099587917,143310.68349968336
197261.27090826904,157249.6309959769
187443.07074636905,187067.2518307581
142502.88954924323,155601.57374678308
110778.34183391753,128429.71317516215
139821.329283043,145732.05387616914
121548.196513174,175466.50235083525
152510.19942345045,137818.30110035444
193078.9837520724,185840.22544069064
160237.4670333061,141872.3193303662
186236.89193225928,167998.0179200166
196303.46488271773,139435.26079476546
209443.9246866108,155605.0245740334
171784.87821732397,154938.70298394098
124740.112813371,138622.67490636284
158192.5248727164,157143.10669938463
214761.39459073497,184533.48219674398
103307.66479407474,148602.88949374872
190521.1219599871,137543.18588385105
112197.77437160446,142537.51861641434
205692.6884324184,156198.78113546578
197982.49734547973,171931.5315353749
180264.128865118,185690.64978147615
203367.0136879601,154469.99320501654
177698.19154519535,138880.29665094777
126769.90547301769,181004.5206110436
128125.96245196556,138445.8985902794
131387.66147450448,128132.27236243534
147508.63105030195,150633.4094144898
205036.9290818578,193366.80237354198
210523.76589008133,132993.9515896752
137597.5363396261,156804.00479487187
160972.12558521307,161259.45625268912
97829.03599841328,150079.44132327152
161891.5521269241,164404.7256696053
182738.5032891821,141327.69196309889
200941.2928707357,174026.72881695293
166276.10404415338,151319.42731447678
103072.92456785854,151738.9177280399
192943.46548606525,155469.71129198358
184449.7086352252,158845.4657762295
170411.25950043625,146284.2632349504
140317.1183335969,163505.8083333438
132656.7026375584,146633.59388645043
73850.89962844105,133938.561454138
140508.35966283208,158403.3283631925
75323.48183365533,133974.5377759288
173593.72393590963,142396.26914163315
185158.65313537893,159274.49122669408
166049.15905023838,175215.3259028737
139158.2707011654,195231.39954400688
120631.12243312558,162511.85197266706
123653.10581068353,141742.8250394571
179221.21615854467,152117.34502720655
174527.73674466432,161370.5522156541
92716.05787592613,148872.77793740502
173284.0329977653,204847.47394974413
111813.51395904575,145178.70480653565
191764.82968316087,149444.17211018078
57204.87992939449,132358.2654464874
214224.98390674812,155624.59262524341
101036.47604517672,150329.24693370055
158768.90119500586,136229.46579056792
172946.88575107596,168489.7543129013
115941.37961211044,157568.14031352242
107121.55607614123,147606.27305980827
170474.8608728267,154489.3889429517
178226.47903491647,182076.38317180393
93433.94322100838,132608.48807064665
177278.8239571798,149167.19401484507
173386.04154617942,151101.44471592954
131191.21895883515,136843.89172539586
211278.28700390508,153799.50901387754
155837.98850089326,141940.7551137281
210252.0607809513,203510.172860395
134717.2563851426,139252.7323806624
164635.66907582886,163724.3319409675
110061.87421463424,123023.92460063298
99765.79424734604,146582.7475818348
205534.2256100053,189745.80620973982
157721.5142121353,144837.51263882738
195748.8316355216,162641.32528171747
76163.54932985487,132849.57652392704
90059.1859666036,128342.108175476
132798.22523459938,157770.3116203607
161073.62132446628,140644.18610725424
63251.56923861349,132733.53339287377
192231.1349252686,143659.77026580187
149077.46222435046,167195.3554125655
120535.3971874837,139652.62813578575
166022.58159649745,163735.68428705411
82734.30023487814,135623.74936102188
133764.9777085692,146636.92279252864
192669.49347265737,166724.24659458472
197763.6308563514,146514.54137659812
210797.088063245,188725.64833214355
89950.51571732649,148357.154014034
168684.37583009334,131977.08030577
210591.99999471213,138117.16868445434
173602.86047991796,137506.21120568382
159679.7220551012,164090.0550955112
171603.20735659852,187309.62462787994
160203.60512515373,149786.15597826103
205554.94480726065,141770.28209458527
173634.20379862838,150364.9557119073
121876.8932045282,127991.04546110527
109273.33319410143,141018.7344607113
135973.54779391855,139792.18227023233
172914.24852707243,155387.31449459313
159499.97255081395,168105.81279555504
167978.49046739942,157313.25852818118
189650.20106156013,141845.906244299
172975.98578804263,172920.78982766648
151914.71764462074,138922.05421596568
132385.68452343278,147125.6383217147
160511.98273785942,144748.82179259654
43639.11874528311,126798.94836725332
202118.4624379956,177592.6770842566
22907.13181676116,133240.12640771235
144827.58374948817,160891.4132521836
134458.8855830754,148392.31469751243
142179.36284934633,153429.14273536653
214290.93515075475,174234.51078370187
207696.82013991923,181080.6227097456
138164.9589648294,150212.9306336922
